time,id,value
2017/11/27 7:54,7921285,2
2017/11/27 7:55,2977515,1
2017/11/27 7:58,8720555,2
2017/11/27 7:59,2386241,1
2017/11/27 7:59,7484082,2
2017/11/27 8:00,9261714,1
2017/11/27 8:00,7992736,1
2017/11/27 8:00,7491004,1
2017/11/27 8:05,7488823,1
2017/11/27 8:14,3246799,1
2017/11/27 8:20,7289956,1
2017/11/27 8:20,5168129,2
2017/11/27 8:21,3840781,1
2017/11/27 8:23,8668566,1
2017/11/27 8:23,9623876,1
2017/11/27 8:28,2643442,1
2017/11/27 8:30,8397616,1
2017/11/27 8:36,4891092,1
2017/11/27 8:36,5818092,2
2017/11/27 8:36,1230496,1
2017/11/27 8:39,6709370,2
2017/11/27 8:40,3517541,2
2017/11/27 8:41,4586149,1
2017/11/27 8:42,3354301,1
2017/11/27 8:45,9210483,1
2017/11/27 8:47,3624103,1
2017/11/27 8:47,1855703,1
2017/11/27 8:49,4858527,2
2017/11/27 8:50,3019415,1
2017/11/27 8:53,2871983,1
2017/11/27 8:53,8712738,1
2017/11/27 8:55,5917140,1
2017/11/27 8:55,9483013,1
2017/11/27 8:56,8115819,1
2017/11/27 8:59,5435280,1
2017/11/27 9:00,9559479,2
2017/11/27 9:00,9691535,1
2017/11/27 9:00,1230496,1
2017/11/27 9:00,8143270,2
2017/11/27 9:01,3289292,1
2017/11/27 9:02,2643442,1
2017/11/27 9:06,2232279,1
2017/11/27 9:06,2345258,1
2017/11/27 9:07,3624103,1
2017/11/27 9:08,3688763,1
2017/11/27 9:08,9733937,1
2017/11/27 9:13,1082216,1
2017/11/27 9:16,2836119,1
2017/11/27 9:17,5956361,1
2017/11/27 9:18,406214,1
2017/11/27 9:18,8387062,1
2017/11/27 9:19,8662506,1
2017/11/27 9:19,9059574,1
2017/11/27 9:22,155801,1
2017/11/27 9:27,9770863,1
2017/11/27 9:29,8231480,1
2017/11/27 9:33,3229222,2
2017/11/27 9:36,1334257,2
2017/11/27 9:37,525920,1
2017/11/27 9:39,8806829,1
2017/11/27 9:39,6000051,2
2017/11/27 9:42,1631593,1
2017/11/27 9:43,6651285,1
2017/11/27 9:43,7484082,1
2017/11/27 9:45,2606136,1
2017/11/27 9:46,7147565,2
2017/11/27 9:50,3096717,1
2017/11/27 9:52,7143407,1
2017/11/27 9:56,6042316,1
2017/11/27 9:57,3157210,1
2017/11/27 9:58,3331951,1
2017/11/27 10:02,1459763,1
2017/11/27 10:02,8626873,1
2017/11/27 10:03,5966071,1
2017/11/27 10:04,7779332,1
2017/11/27 10:07,179386,1
2017/11/27 10:10,4463449,2
2017/11/27 10:11,4128492,2
2017/11/27 10:12,3340175,1
2017/11/27 10:16,5644435,1
2017/11/27 10:18,9815937,1
2017/11/27 10:20,9298745,1
2017/11/27 10:24,7729651,1
2017/11/27 10:25,7445338,1
2017/11/27 10:26,2055813,1
2017/11/27 10:30,9536914,1
2017/11/27 10:32,1436035,1
2017/11/27 10:33,916958,2
2017/11/27 10:33,4618837,1
2017/11/27 10:37,2387496,1
2017/11/27 10:39,6400423,1
2017/11/27 10:39,8746693,1
2017/11/27 10:40,9418847,2
2017/11/27 10:41,4918698,1
2017/11/27 10:44,2643442,1
2017/11/27 10:44,4269297,1
2017/11/27 10:44,3055330,1
2017/11/27 10:47,2219603,1
2017/11/27 10:47,4067448,1
2017/11/27 10:50,1082216,1
2017/11/27 10:52,8379994,2
2017/11/27 10:53,4250221,1
2017/11/27 10:54,9812678,1
2017/11/27 10:55,1082216,1
2017/11/27 10:55,8231480,1
2017/11/27 11:01,1631593,1
2017/11/27 11:02,761706,1
2017/11/27 11:02,611726,1
2017/11/27 11:08,1697803,1
2017/11/27 11:19,2662833,1
2017/11/27 11:20,6284181,2
2017/11/27 11:23,390299,1
2017/11/27 11:26,4865662,1
2017/11/27 11:27,4609040,1
2017/11/27 11:28,6000051,1
2017/11/27 11:29,8239790,1
2017/11/27 11:30,7143321,1
2017/11/27 11:32,1370883,1
2017/11/27 11:32,6524086,1
2017/11/27 11:33,9955797,1
2017/11/27 11:34,2643442,2
2017/11/27 11:34,9719006,2
2017/11/27 11:35,8034247,1
2017/11/27 11:35,8847272,1
2017/11/27 11:37,1230496,1
2017/11/27 11:39,9118284,2
2017/11/27 11:39,4884127,1
2017/11/27 11:40,8991226,1
2017/11/27 11:44,7928217,1
2017/11/27 11:49,6497787,1
2017/11/27 11:50,8926146,1
2017/11/27 11:51,5383957,1
2017/11/27 11:54,7614822,1
2017/11/27 11:58,9524248,1
2017/11/27 11:59,176941,1
2017/11/27 12:04,7985835,1
2017/11/27 12:05,230141,1
2017/11/27 12:05,4610476,1
2017/11/27 12:06,1377030,1
2017/11/27 12:11,6798845,1
2017/11/27 12:14,2977515,1
2017/11/27 12:17,3870473,1
2017/11/27 12:19,8114762,1
2017/11/27 12:21,3832779,1
2017/11/27 12:23,2643442,1
2017/11/27 12:23,9952621,2
2017/11/27 12:25,2482011,1
2017/11/27 12:27,1310485,1
2017/11/27 12:28,129663,1
2017/11/27 12:29,7445338,2
2017/11/27 12:34,6973971,1
2017/11/27 12:37,2482011,1
2017/11/27 12:37,3321167,1
2017/11/27 12:39,707704,1
2017/11/27 12:40,1474736,1
2017/11/27 12:40,6061514,1
2017/11/27 12:43,8524641,1
2017/11/27 12:46,9770863,2
2017/11/27 12:46,2384449,1
2017/11/27 12:52,7729651,1
2017/11/27 12:57,2404072,1
2017/11/27 12:57,611726,1
2017/11/27 12:58,1853133,1
2017/11/27 12:59,4868568,1
2017/11/27 13:00,4775338,1
2017/11/27 13:06,124333,1
2017/11/27 13:07,6474854,1
2017/11/27 13:09,549886,1
2017/11/27 13:09,3721724,1
2017/11/27 13:10,4348301,1
2017/11/27 13:11,4575062,1
2017/11/27 13:12,2590768,1
2017/11/27 13:17,1317883,1
2017/11/27 13:20,7811405,2
2017/11/27 13:22,228513,2
2017/11/27 13:23,6474854,1
2017/11/27 13:25,160545,2
2017/11/27 13:26,3759506,1
2017/11/27 13:27,8385662,1
2017/11/27 13:28,3814596,1
2017/11/27 13:28,4490283,1
2017/11/27 13:30,203809,1
2017/11/27 13:34,2584781,1
2017/11/27 13:35,1107876,1
2017/11/27 13:40,9745585,1
2017/11/27 13:41,53284,1
2017/11/27 13:43,9969906,1
2017/11/27 13:44,4468633,1
2017/11/27 13:53,1041134,1
2017/11/27 13:56,4196715,1
2017/11/27 13:57,772307,1
2017/11/27 14:00,86569,1
2017/11/27 14:03,6042334,1
2017/11/27 14:06,6148925,1
2017/11/27 14:07,4442893,1
2017/11/27 14:08,2016849,1
2017/11/27 14:09,3179508,1
2017/11/27 14:10,9937395,1
2017/11/27 14:19,5761994,1
2017/11/27 14:23,5676924,1
2017/11/27 14:24,7829856,1
2017/11/27 14:25,8053981,1
2017/11/27 14:25,1306663,2
2017/11/27 14:30,230141,1
2017/11/27 14:32,2901172,1
2017/11/27 14:33,1778018,1
2017/11/27 14:33,4269297,1
2017/11/27 14:36,9782992,1
2017/11/27 14:36,4893367,1
2017/11/27 14:36,9185438,1
2017/11/27 14:43,2774094,1
2017/11/27 14:44,2662833,1
2017/11/27 14:46,4947901,1
2017/11/27 14:50,4108165,1
2017/11/27 14:51,3119475,1
2017/11/27 14:51,2387496,1
2017/11/27 14:55,4526086,1
2017/11/27 14:56,4031062,1
2017/11/27 14:58,9154507,1
2017/11/27 14:58,2284992,1
2017/11/27 14:58,92067,1
2017/11/27 14:59,9054991,1
2017/11/27 14:59,8661104,1
2017/11/27 15:00,6973971,1
2017/11/27 15:01,86569,2
2017/11/27 15:03,8029232,1
2017/11/27 15:04,3246799,1
2017/11/27 15:06,1310485,1
2017/11/27 15:08,6934772,2
2017/11/27 15:09,157801,1
2017/11/27 15:10,2674193,1
2017/11/27 15:11,7143210,1
2017/11/27 15:13,3631293,1
2017/11/27 15:13,8363240,1
2017/11/27 15:14,886986,1
2017/11/27 15:14,8738619,1
2017/11/27 15:15,1257974,1
2017/11/27 15:17,6089324,1
2017/11/27 15:18,2533726,1
2017/11/27 15:21,5530815,1
2017/11/27 15:22,6524086,1
2017/11/27 15:25,4566605,1
2017/11/27 15:25,4632096,1
2017/11/27 15:26,7614822,1
2017/11/27 15:27,4632096,1
2017/11/27 15:29,9524248,1
2017/11/27 15:31,6355836,1
2017/11/27 15:37,3305744,1
2017/11/27 15:38,9286678,1
2017/11/27 15:39,5141389,1
2017/11/27 15:39,2891271,1
2017/11/27 15:41,358318,1
2017/11/27 15:43,7085558,1
2017/11/27 15:43,427310,1
2017/11/27 15:46,7307999,1
2017/11/27 15:49,8720555,1
2017/11/27 15:50,4287181,1
2017/11/27 15:52,4233727,1
2017/11/27 15:53,7531016,1
2017/11/27 15:54,9569466,1
2017/11/27 15:57,4864882,1
2017/11/27 16:01,7047139,1
2017/11/27 16:02,2278576,1
2017/11/27 16:03,968231,1
2017/11/27 16:04,3817993,1
2017/11/27 16:06,9343905,2
2017/11/27 16:08,2544814,1
2017/11/27 16:11,538131,1
2017/11/27 16:12,957888,1
2017/11/27 16:12,4250221,1
2017/11/27 16:14,3102671,1
2017/11/27 16:15,610243,1
2017/11/27 16:16,8741170,1
2017/11/27 16:17,7279993,1
2017/11/27 16:19,729701,1
2017/11/27 16:19,2165354,1
2017/11/27 16:22,4494781,1
2017/11/27 16:24,1735843,1
2017/11/27 16:24,8746693,1
2017/11/27 16:25,2379928,1
2017/11/27 16:28,5624910,1
2017/11/27 16:28,1477560,1
2017/11/27 16:28,1086314,1
2017/11/27 16:33,8614139,1
2017/11/27 16:33,4869718,1
2017/11/27 16:33,9054991,1
2017/11/27 16:35,3643684,1
2017/11/27 16:37,3157210,1
2017/11/27 16:38,105291,1
2017/11/27 16:39,7554127,1
2017/11/27 16:43,7729651,1
2017/11/27 16:43,864804,1
2017/11/27 16:50,5532229,1
2017/11/27 16:56,5614898,1
2017/11/27 16:57,364103,2
2017/11/27 17:01,9290561,1
2017/11/27 17:03,761706,1
2017/11/27 17:04,5345341,1
2017/11/27 17:05,390299,1
2017/11/27 17:06,6579997,1
2017/11/27 17:06,398658,1
2017/11/27 17:09,3927931,1
2017/11/27 17:09,1534317,1
2017/11/27 17:10,5086715,1
2017/11/27 17:10,9797191,1
2017/11/27 17:11,8068538,1
2017/11/27 17:13,5469726,1
2017/11/27 17:15,4427307,1
2017/11/27 17:16,1448579,1
2017/11/27 17:17,1501597,1
2017/11/27 17:21,2307890,1
2017/11/27 17:21,5566208,1
2017/11/27 17:21,82589,1
2017/11/27 17:23,6751432,1
2017/11/27 17:29,943989,1
2017/11/27 17:30,9105097,1
2017/11/27 17:33,3321167,1
2017/11/27 17:34,4191550,1
2017/11/27 17:36,129101,1
2017/11/27 17:37,440717,1
2017/11/27 17:40,4579968,1
2017/11/27 17:45,6346031,1
2017/11/27 17:49,8813351,1
2017/11/27 17:52,2891271,1
2017/11/27 17:52,1306663,1
2017/11/27 17:53,2584781,1
2017/11/27 17:58,7761747,1
2017/11/27 17:59,6661313,1
2017/11/27 18:00,6930260,1
2017/11/27 18:00,1618772,1
2017/11/27 18:04,4287181,2
2017/11/27 18:05,4864882,1
2017/11/27 18:05,176941,1
2017/11/27 18:06,5868575,1
2017/11/27 18:06,944046,1
2017/11/27 18:07,5435280,1
2017/11/27 18:08,9591437,1
2017/11/27 18:09,9000724,1
2017/11/27 18:09,9344672,1
2017/11/27 18:10,3994501,1
2017/11/27 18:12,5410797,1
2017/11/27 18:13,8611916,2
2017/11/27 18:14,3224669,1
2017/11/27 18:14,2183807,1
2017/11/27 18:15,943989,1
2017/11/27 18:15,5162561,1
2017/11/27 18:17,7323756,1
2017/11/27 18:20,5661032,1
2017/11/27 18:22,1489744,1
2017/11/27 18:22,1176600,1
2017/11/27 18:23,6930260,1
2017/11/27 18:24,3271900,1
2017/11/27 18:26,8769998,1
2017/11/27 18:31,6217149,1
2017/11/27 18:38,155801,1
2017/11/27 18:43,9881459,1
2017/11/27 18:45,1895138,1
2017/11/27 18:47,2454917,1
2017/11/27 18:48,310774,1
2017/11/27 18:52,6003411,1
2017/11/27 18:53,7554127,1
2017/11/27 18:55,7864166,1
2017/11/27 18:57,6731584,1
2017/11/27 18:58,483382,1
2017/11/27 19:03,9548278,1
2017/11/27 19:03,7488823,1
2017/11/27 19:05,5260113,1
2017/11/27 19:06,1489744,1
2017/11/27 19:07,9290561,1
2017/11/27 19:09,2183807,1
2017/11/27 19:11,796485,1
2017/11/27 19:12,6000051,1
2017/11/27 19:12,1224494,1
2017/11/27 19:14,6730645,1
2017/11/27 19:17,8208821,2
2017/11/27 19:18,3055330,1
2017/11/27 19:18,4832595,1
2017/11/27 19:18,3452337,1
2017/11/27 19:20,6711284,2
2017/11/27 19:23,4609040,1
2017/11/27 19:25,4858527,1
2017/11/27 19:30,8724582,1
2017/11/27 19:31,2891271,1
2017/11/27 19:34,6731584,1
2017/11/27 19:35,3457509,1
2017/11/27 19:35,3185499,2
2017/11/27 19:36,9745585,2
2017/11/27 19:36,1424128,1
2017/11/27 19:36,9812678,1
2017/11/27 19:37,1534317,1
2017/11/27 19:37,2986388,1
2017/11/27 19:39,8101593,1
2017/11/27 19:39,7496724,1
2017/11/27 19:41,8806829,1
2017/11/27 19:44,8720555,1
2017/11/27 19:46,5442489,1
2017/11/27 19:46,943989,1
2017/11/27 19:49,4529390,1
2017/11/27 19:50,6986672,1
2017/11/27 19:51,8034247,1
2017/11/27 19:53,2165354,2
2017/11/27 19:54,5101926,2
2017/11/27 19:55,6249130,1
2017/11/27 19:55,1341981,1
2017/11/27 19:56,9854563,1
2017/11/27 19:56,3327839,1
2017/11/27 19:57,8101593,1
2017/11/27 19:57,1919767,1
2017/11/27 19:57,3055330,1
2017/11/27 19:59,9298745,1
2017/11/27 20:00,1377030,1
2017/11/27 20:02,2387496,1
2017/11/27 20:11,1501597,1
2017/11/27 20:11,2198625,1
2017/11/27 20:14,7692227,1
2017/11/27 20:19,6119832,1
2017/11/27 20:22,7308993,1
2017/11/27 20:22,5879338,1
2017/11/27 20:23,2374774,1
2017/11/27 20:26,8158654,1
2017/11/27 20:27,373004,1
2017/11/27 20:32,3271900,1
2017/11/27 20:32,763697,1
2017/11/27 20:34,1978352,1
2017/11/27 20:35,1986037,2
2017/11/27 20:35,3832779,2
2017/11/27 20:37,9848279,1
2017/11/27 20:38,4234402,2
2017/11/27 20:39,53284,1
2017/11/27 20:40,577920,1
2017/11/27 20:40,6400423,2
2017/11/27 20:43,6947037,1
2017/11/27 20:44,7864166,1
2017/11/27 20:46,5462342,1
2017/11/27 20:48,5779247,1
2017/11/27 20:49,5727022,1
2017/11/27 20:51,4579968,1
2017/11/27 20:51,8203982,1
2017/11/27 20:54,446723,1
2017/11/27 20:56,8034849,1
2017/11/27 20:56,5383957,1
2017/11/27 20:59,6709370,1
2017/11/27 21:02,4269297,1
2017/11/27 21:06,211318,1
2017/11/27 21:08,722712,2
2017/11/27 21:15,6104928,1
2017/11/27 21:16,3699549,1
2017/11/27 21:23,7842763,1
2017/11/27 21:23,373004,1
2017/11/27 21:25,8933734,1
2017/11/27 21:26,9583951,1
2017/11/27 21:30,7753079,1
2017/11/27 21:30,4738545,1
2017/11/27 21:35,9290561,1
2017/11/27 21:36,8069070,1
2017/11/27 21:37,2055813,1
2017/11/27 21:38,4738545,2
2017/11/27 21:40,4045671,2
2017/11/27 21:43,9937395,1
2017/11/27 21:44,3327839,1
2017/11/27 21:46,307731,1
2017/11/27 21:47,8761488,1
2017/11/27 21:48,8019937,2
2017/11/27 21:49,7599455,1
2017/11/27 21:51,4905668,1
2017/11/27 21:56,8489236,1
2017/11/27 21:59,9630797,1
2017/11/27 22:00,5687937,2
2017/11/28 6:01,8681659,1
2017/11/28 6:04,9298745,1
2017/11/28 6:07,9290561,1
2017/11/28 6:08,990404,1
2017/11/28 6:12,640846,1
2017/11/28 6:14,7445338,2
2017/11/28 6:14,5296609,1
2017/11/28 6:18,2055813,1
2017/11/28 6:18,2544814,1
2017/11/28 6:18,4775338,1
2017/11/28 6:20,2016849,1
2017/11/28 6:23,4834956,1
2017/11/28 6:31,1732586,1
2017/11/28 6:38,8278757,1
2017/11/28 6:40,1535992,1
2017/11/28 6:43,3305744,1
2017/11/28 6:50,8069070,1
2017/11/28 6:51,7433584,2
2017/11/28 6:52,131150,1
2017/11/28 6:53,5076920,2
2017/11/28 6:53,1448579,1
2017/11/28 6:54,3289292,1
2017/11/28 6:55,8299438,1
2017/11/28 6:58,9588554,1
2017/11/28 7:01,8146173,1
2017/11/28 7:01,4128492,1
2017/11/28 7:02,1924334,1
2017/11/28 7:02,9144560,1
2017/11/28 7:03,3370760,2
2017/11/28 7:08,1837648,1
2017/11/28 7:09,3327839,1
2017/11/28 7:09,3693335,1
2017/11/28 7:09,9546047,1
2017/11/28 7:11,5468474,1
2017/11/28 7:12,604977,1
2017/11/28 7:12,9139312,1
2017/11/28 7:13,404091,1
2017/11/28 7:15,2284992,1
2017/11/28 7:16,7099160,1
2017/11/28 7:16,2724739,2
2017/11/28 7:17,2149907,1
2017/11/28 7:17,6934772,1
2017/11/28 7:18,6711284,1
2017/11/28 7:18,1541349,1
2017/11/28 7:18,9467550,1
2017/11/28 7:21,5210394,2
2017/11/28 7:22,1082216,1
2017/11/28 7:22,1986037,1
2017/11/28 7:24,568674,1
2017/11/28 7:25,4392144,1
2017/11/28 7:25,7787038,1
2017/11/28 7:30,1924334,1
2017/11/28 7:30,9867153,1
2017/11/28 7:30,5260113,1
2017/11/28 7:32,67285,1
2017/11/28 7:40,211318,1
2017/11/28 7:40,8935349,1
2017/11/28 7:41,2149907,1
2017/11/28 7:48,3333752,1
2017/11/28 7:49,173918,1
2017/11/28 7:50,9694433,2
2017/11/28 7:53,7875836,1
2017/11/28 7:54,9179779,1
2017/11/28 7:54,1474736,1
2017/11/28 7:55,9000724,1
2017/11/28 7:55,2278576,1
2017/11/28 7:56,5347269,1
2017/11/28 7:57,8561742,1
2017/11/28 7:58,5347108,1
2017/11/28 7:59,898962,1
2017/11/28 8:00,6035467,1
2017/11/28 8:02,957888,1
2017/11/28 8:02,5347269,1
2017/11/28 8:05,7308993,1
2017/11/28 8:06,5566208,1
2017/11/28 8:08,8134532,1
2017/11/28 8:09,5779247,1
2017/11/28 8:10,549886,1
2017/11/28 8:10,1827624,2
2017/11/28 8:10,4045671,1
2017/11/28 8:15,2589343,1
2017/11/28 8:17,8590056,1
2017/11/28 8:20,9951747,1
2017/11/28 8:23,6751432,1
2017/11/28 8:24,525920,2
2017/11/28 8:24,7778673,1
2017/11/28 8:30,4234402,1
2017/11/28 8:33,7580203,1
2017/11/28 8:34,3327839,1
2017/11/28 8:35,3538499,1
2017/11/28 8:35,3096717,1
2017/11/28 8:37,6268968,1
2017/11/28 8:40,5067976,1
2017/11/28 8:40,8278757,1
2017/11/28 8:42,916958,1
2017/11/28 8:42,5264498,1
2017/11/28 8:43,4269297,1
2017/11/28 8:48,5566208,1
2017/11/28 8:53,7817534,1
2017/11/28 8:57,8997443,2
2017/11/28 8:58,1448579,1
2017/11/28 8:58,7491004,1
2017/11/28 9:03,7503821,1
2017/11/28 9:06,2183923,1
2017/11/28 9:06,9118284,1
2017/11/28 9:08,7143210,1
2017/11/28 9:09,772307,1
2017/11/28 9:09,5611417,1
2017/11/28 9:11,8487936,1
2017/11/28 9:12,86569,1
2017/11/28 9:13,943989,2
2017/11/28 9:14,9634919,1
2017/11/28 9:15,9318028,1
2017/11/28 9:21,9854563,1
2017/11/28 9:22,6436439,1
2017/11/28 9:22,6042334,1
2017/11/28 9:23,1490783,1
2017/11/28 9:24,6436052,1
2017/11/28 9:28,3545692,1
2017/11/28 9:28,1224494,1
2017/11/28 9:31,3506326,1
2017/11/28 9:33,8954242,1
2017/11/28 9:43,5939975,1
2017/11/28 9:46,9782992,2
2017/11/28 9:53,2895939,1
2017/11/28 9:55,7552533,1
2017/11/28 10:02,8594764,1
2017/11/28 10:07,491623,1
2017/11/28 10:08,4905142,2
2017/11/28 10:09,9350687,1
2017/11/28 10:10,9013771,1
2017/11/28 10:10,1855530,1
2017/11/28 10:14,8241970,2
2017/11/28 10:15,2404072,1
2017/11/28 10:15,7229169,1
2017/11/28 10:17,8681659,1
2017/11/28 10:19,3631293,1
2017/11/28 10:20,8489236,1
2017/11/28 10:20,2584781,1
2017/11/28 10:21,2738746,1
2017/11/28 10:22,3194489,1
2017/11/28 10:27,7167186,2
2017/11/28 10:33,5410797,1
2017/11/28 10:34,5708011,1
2017/11/28 10:37,3321167,1
2017/11/28 10:38,1355221,2
2017/11/28 10:38,2284992,1
2017/11/28 10:43,1994680,1
2017/11/28 10:44,2547626,1
2017/11/28 10:46,3556270,1
2017/11/28 10:47,4507518,1
2017/11/28 10:47,3556270,1
2017/11/28 10:48,3506326,2
2017/11/28 10:49,7928217,1
2017/11/28 10:50,3333752,1
2017/11/28 10:50,4541867,2
2017/11/28 10:50,8429676,1
2017/11/28 10:51,8002182,1
2017/11/28 10:51,2262374,1
2017/11/28 10:52,4076596,1
2017/11/28 10:55,9409336,2
2017/11/28 10:58,6436052,1
2017/11/28 11:04,9195877,1
2017/11/28 11:04,9524248,1
2017/11/28 11:07,1489744,1
2017/11/28 11:08,5141389,1
2017/11/28 11:08,4233727,1
2017/11/28 11:08,7992736,1
2017/11/28 11:13,8397616,1
2017/11/28 11:13,3591382,1
2017/11/28 11:13,6784744,1
2017/11/28 11:14,3814596,1
2017/11/28 11:15,9733937,1
2017/11/28 11:18,739078,1
2017/11/28 11:21,5478964,1
2017/11/28 11:22,3350951,1
2017/11/28 11:23,1459763,1
2017/11/28 11:24,378881,1
2017/11/28 11:26,7221633,1
2017/11/28 11:30,6236381,1
2017/11/28 11:31,1442059,1
2017/11/28 11:32,1729008,1
2017/11/28 11:32,1221594,1
2017/11/28 11:34,1970129,1
2017/11/28 11:35,5966071,1
2017/11/28 11:36,1490783,1
2017/11/28 11:36,2009824,1
2017/11/28 11:36,6042334,1
2017/11/28 11:37,9937395,1
2017/11/28 11:39,3520790,1
2017/11/28 11:40,2802344,1
2017/11/28 11:41,2009423,1
2017/11/28 11:42,3269584,1
2017/11/28 11:43,5012289,1
2017/11/28 11:46,5779247,1
2017/11/28 11:47,8046235,2
2017/11/28 11:47,7729651,1
2017/11/28 11:49,3154999,1
2017/11/28 11:49,3299821,1
2017/11/28 11:50,4918698,1
2017/11/28 11:55,6752996,1
2017/11/28 11:55,1535992,1
2017/11/28 11:57,1029943,2
2017/11/28 11:58,7447252,1
2017/11/28 11:58,6035467,1
2017/11/28 12:02,4718007,1
2017/11/28 12:02,2106855,1
2017/11/28 12:02,2366774,1
2017/11/28 12:05,3179508,2
2017/11/28 12:08,1199558,1
2017/11/28 12:08,1639344,1
2017/11/28 12:09,6143345,1
2017/11/28 12:10,5194934,1
2017/11/28 12:12,1761988,2
2017/11/28 12:14,9054991,2
2017/11/28 12:18,6089324,2
2017/11/28 12:20,2871983,1
2017/11/28 12:20,6731309,1
2017/11/28 12:20,4187633,1
2017/11/28 12:20,1139755,1
2017/11/28 12:21,707704,1
2017/11/28 12:21,9013771,1
2017/11/28 12:21,6731584,1
2017/11/28 12:23,4031062,1
2017/11/28 12:24,6955748,1
2017/11/28 12:24,8739231,1
2017/11/28 12:26,9343905,2
2017/11/28 12:27,1335818,1
2017/11/28 12:34,6177636,2
2017/11/28 12:36,8761488,1
2017/11/28 12:38,772307,1
2017/11/28 12:43,3994501,1
2017/11/28 12:43,2183923,1
2017/11/28 12:47,5282444,1
2017/11/28 12:47,7088851,1
2017/11/28 12:51,5296609,1
2017/11/28 12:51,4718007,1
2017/11/28 12:53,5644435,1
2017/11/28 12:54,1697803,1
2017/11/28 12:58,604977,1
2017/11/28 12:59,211318,1
2017/11/28 13:02,8429676,1
2017/11/28 13:03,1534317,1
2017/11/28 13:07,2699657,1
2017/11/28 13:08,6418608,1
2017/11/28 13:11,6143345,2
2017/11/28 13:13,4979205,1
2017/11/28 13:15,3977698,1
2017/11/28 13:20,2029796,1
2017/11/28 13:21,5067976,1
2017/11/28 13:23,151495,1
2017/11/28 13:24,2270116,1
2017/11/28 13:24,129101,1
2017/11/28 13:25,4586149,1
2017/11/28 13:25,4315449,1
2017/11/28 13:26,6003411,1
2017/11/28 13:27,7500478,1
2017/11/28 13:27,4947901,2
2017/11/28 13:28,3492971,1
2017/11/28 13:29,2936010,1
2017/11/28 13:30,7289956,1
2017/11/28 13:31,9665671,1
2017/11/28 13:31,3929288,1
2017/11/28 13:33,3452337,1
2017/11/28 13:34,7549658,1
2017/11/28 13:34,7236714,1
2017/11/28 13:36,6165439,1
2017/11/28 13:43,9034101,1
2017/11/28 13:44,id,1
2017/11/28 13:45,1853133,1
2017/11/28 13:48,2135927,1
2017/11/28 13:49,373004,1
2017/11/28 13:50,9018314,1
2017/11/28 13:51,4843126,1
2017/11/28 13:52,358318,1
2017/11/28 13:53,3787984,1
2017/11/28 13:58,6753835,1
2017/11/28 14:09,5624910,1
2017/11/28 14:10,511751,1
2017/11/28 14:16,4440956,1
2017/11/28 14:19,8489236,1
2017/11/28 14:23,864804,1
2017/11/28 14:23,9059574,1
2017/11/28 14:24,9001670,1
2017/11/28 14:24,9569466,1
2017/11/28 14:25,129663,1
2017/11/28 14:25,1732586,1
2017/11/28 14:27,6384217,1
2017/11/28 14:30,2284992,1
2017/11/28 14:30,8659158,1
2017/11/28 14:31,2055813,1
2017/11/28 14:32,7445338,2
2017/11/28 14:32,3299821,1
2017/11/28 14:33,3591382,1
2017/11/28 14:33,6959491,1
2017/11/28 14:33,3409329,1
2017/11/28 14:35,9524248,1
2017/11/28 14:38,5704533,1
2017/11/28 14:38,739980,1
2017/11/28 14:40,7011769,1
2017/11/28 14:42,8053981,1
2017/11/28 14:43,2149907,2
2017/11/28 14:43,8720555,1
2017/11/28 14:44,2724739,1
2017/11/28 14:44,5347108,1
2017/11/28 14:46,329266,1
2017/11/28 14:47,3212679,1
2017/11/28 14:47,5019739,1
2017/11/28 14:49,4610476,1
2017/11/28 14:50,3774792,1
2017/11/28 14:50,2306370,1
2017/11/28 14:55,2778746,1
2017/11/28 14:57,8524641,1
2017/11/28 14:58,6165439,1
2017/11/28 14:59,1107876,1
2017/11/28 15:00,8076795,1
2017/11/28 15:00,538131,1
2017/11/28 15:02,9177785,1
2017/11/28 15:03,568674,2
2017/11/28 15:03,511751,1
2017/11/28 15:08,9375061,1
2017/11/28 15:12,5278252,1
2017/11/28 15:16,8515496,1
2017/11/28 15:23,3787984,1
2017/11/28 15:29,53284,1
2017/11/28 15:30,3660396,1
2017/11/28 15:32,9591437,2
2017/11/28 15:35,5745037,2
2017/11/28 15:35,4891092,1
2017/11/28 15:37,2096487,1
2017/11/28 15:42,8076795,1
2017/11/28 15:44,3019415,1
2017/11/28 15:46,2863115,1
2017/11/28 15:46,9096474,1
2017/11/28 15:52,9132782,2
2017/11/28 15:54,9018314,1
2017/11/28 15:55,8739231,2
2017/11/28 15:55,1541349,1
2017/11/28 16:07,4142804,1
2017/11/28 16:08,5699658,1
2017/11/28 16:10,5469726,1
2017/11/28 16:12,8241158,1
2017/11/28 16:12,9848279,1
2017/11/28 16:14,9053670,1
2017/11/28 16:15,7500478,1
2017/11/28 16:17,4679466,2
2017/11/28 16:18,3759506,1
2017/11/28 16:18,8452553,1
2017/11/28 16:18,3746278,1
2017/11/28 16:21,8741170,1
2017/11/28 16:22,7307999,1
2017/11/28 16:24,7729651,1
2017/11/28 16:25,4022417,1
2017/11/28 16:25,9430963,1
2017/11/28 16:26,6731309,1
2017/11/28 16:26,2796102,1
2017/11/28 16:27,5614898,1
2017/11/28 16:28,5079407,1
2017/11/28 16:31,2969121,2
2017/11/28 16:33,6818512,1
2017/11/28 16:34,7338760,1
